userid,cityid
1,1
1,2
1,11
1,14
1,21
1,30
1,35
1,40
1,55
1,62
2,2
2,40
2,14
2,72
2,31
2,11
2,34
2,51
2,12
2,10
2,15
3,40
3,2
3,72
3,51
3,64
3,11
3,31
3,10
3,49
3,16
3,17
3,13
3,41
3,4
4,2
4,40
4,5
4,10
4,35
4,11
4,18
4,52
4,12
4,62
4,72
4,30
4,24
4,16
4,43
5,10
5,40
5,2
5,30
5,34
5,52
5,49
5,14
5,44
5,56
5,30
5,11
6,10
6,40
6,66
6,58
7,19
7,14
7,7
7,10
7,13
7,17
7,44
7,33
8,10
8,40
8,27
8,23
8,47
8,51
8,59
8,68
8,72
8,9
8,55
9,8
9,4
9,1
9,13
9,18
9,21
9,25
9,28
9,33
9,35
9,41
9,10
9,2
10,18
10,5
10,17
10,40
